詞性,日文單字,平假名 (羅馬拼音),中文意思
動詞 (Verbs),会う,あう (au),見面
動詞 (Verbs),言う,いう (iu),說
動詞 (Verbs),歌う,うたう (utau),歌頌、頌揚、唱、鳴
動詞 (Verbs),予約,よやく (yoyaku),預約
動詞 (Verbs),洗う,あらう (arau),洗、清洗
動詞 (Verbs),思う,おもう (omou),想、認為
動詞 (Verbs),買う,かう (kau),買
動詞 (Verbs),飼う,かう (kau),飼養
動詞 (Verbs),吸う,すう (suu),吸、抽
動詞 (Verbs),使う,つかう (tsukau),使用
動詞 (Verbs),手伝う,てつだう (tetsudau),幫忙
動詞 (Verbs),習う,ならう (narau),學習
動詞 (Verbs),もらう,もらう (morau),拿到、得到
動詞 (Verbs),歩く,あるく (aruku),走路、步行
動詞 (Verbs),行く,いく (iku),去
動詞 (Verbs),置く,おく (oku),放置、放下、設置
動詞 (Verbs),書く,かく (kaku),寫
動詞 (Verbs),かく,かく (kaku),畫
動詞 (Verbs),渇く,かわく (kawaku),渴；渴求
動詞 (Verbs),聞く,きく (kiku),聽
動詞 (Verbs),効く,きく (kiku),有效
動詞 (Verbs),すく,すく (suku),（肚子）空，餓
動詞 (Verbs),着く,つく (tsuku),到達
動詞 (Verbs),弾く,ひく (hiku),彈奏
動詞 (Verbs),引く,ひく (hiku),拉、查（字典）
動詞 (Verbs),磨く,みがく (migaku),刷、磨
動詞 (Verbs),むく,むく (muku),剝、削
動詞 (Verbs),急ぐ,いそぐ (isogu),趕快、急忙、加緊
動詞 (Verbs),泳ぐ,およぐ (oyogu),游泳
動詞 (Verbs),落とす,おとす (otosu),扔下、丟下、使〜落下
動詞 (Verbs),下す,おろす (orosu),提領（存款）；放低，移下
動詞 (Verbs),消す,けす (kesu),熄滅、關掉、抹去、關閉、解除
動詞 (Verbs),出す,だす (dasu),拿出、提出
動詞 (Verbs),直す,なおす (naosu),訂正、修改
動詞 (Verbs),無くす,なくす (nakusu),遺失、喪失
動詞 (Verbs),話す,はなす (hanasu),講、談話、告訴
動詞 (Verbs),引っ越す,ひっこす (hikkosu),搬家、遷居
動詞 (Verbs),訳す,やくす (yakusu),翻譯
動詞 (Verbs),打つ,うつ (utsu),打、擊
動詞 (Verbs),待つ,まつ (matsu),等、等待
動詞 (Verbs),持つ,もつ (motsu),拿、帶來、保持
動詞 (Verbs),死ぬ,しぬ (shinu),死
動詞 (Verbs),込む,こむ (komu),擁擠、擠滿
動詞 (Verbs),住む,すむ (sumu),居住
動詞 (Verbs),踊る,おどる (odoru),跳舞
動詞 (Verbs),終わる,おわる (owaru),結束、完畢
動詞 (Verbs),帰る,かえる (kaeru),返回、回歸
動詞 (Verbs),掛かる,かかる (kakaru),需要、花費
動詞 (Verbs),被る,かぶる (kaburu),戴
動詞 (Verbs),頑張る,がんばる (ganbaru),努力
動詞 (Verbs),切る,きる (kiru),剪、完結
動詞 (Verbs),知る,しる (shiru),知道、得知、曉得
動詞 (Verbs),作る,つくる (tsukuru),做、作、製作
動詞 (Verbs),通る,とおる (tooru),通過、經過
動詞 (Verbs),止まる,とまる (tomaru),停止、止住
動詞 (Verbs),撮る,とる (toru),攝影、照相
動詞 (Verbs),取る,とる (toru),取得、拿
動詞 (Verbs),とる,とる (toru),用餐
動詞 (Verbs),登る,のぼる (noboru),攀登、登上、上升
動詞 (Verbs),乗る,のる (noru),乘坐、搭乘
動詞 (Verbs),入る,はいる (hairu),進入、進去
動詞 (Verbs),走る,はしる (hashiru),跑
動詞 (Verbs),降る,ふる (furu),落下、降下
動詞 (Verbs),ぶつかる,ぶつかる (butsukaru),碰，撞，衝突
動詞 (Verbs),やる,やる (yaru),做、經營、玩
動詞 (Verbs),分かる,わかる (wakaru),明白、知道、懂、理解
動詞 (Verbs),開ける,あける (akeru),打開、開
動詞 (Verbs),あげる,あげる (ageru),給
動詞 (Verbs),集める,あつめる (atsumeru),集中、收集
動詞 (Verbs),いる,いる (iru),有、在
動詞 (Verbs),入れる,いれる (ireru),裝入、放入
動詞 (Verbs),遅れる,おくれる (okureru),遲、耽誤、落後、後進
動詞 (Verbs),教える,おしえる (oshieru),教導、告訴
動詞 (Verbs),覚える,おぼえる (oboeru),記得、學會
動詞 (Verbs),かける,かける (kakeru),戴上；花費；撥打
動詞 (Verbs),借りる,かりる (kariru),借
動詞 (Verbs),閉める,しめる (shimeru),關上、關起來
動詞 (Verbs),捨てる,すてる (suteru),丟掉、拋棄、扔掉
動詞 (Verbs),着る,きる (kiru),穿著
動詞 (Verbs),たべすぎる,たべすぎる (tabesugiru),吃太多
動詞 (Verbs),疲れる,つかれる (tsukareru),疲勞、疲憊
動詞 (Verbs),点ける,つける (tsukeru),打開（電器用品）
動詞 (Verbs),勤める,つとめる (tsutomeru),工作
動詞 (Verbs),出る,でる (deru),出去、出來
動詞 (Verbs),止める,とめる (tomeru),停止、關掉
動詞 (Verbs),慣れる,なれる (nareru),習慣
動詞 (Verbs),寝る,ねる (neru),睡覺
動詞 (Verbs),のみすぎる,のみすぎる (nomisugiru),喝太多
動詞 (Verbs),間違える,まちがえる (machigaeru),做錯、搞錯、弄錯
動詞 (Verbs),見る,みる (miru),看、看見
動詞 (Verbs),診る,みる (miru),診斷
動詞 (Verbs),見せる,みせる (miseru),給～看、讓～看
動詞 (Verbs),忘れる,わすれる (wasureru),忘記、忘掉、忘懷、遺忘
動詞 (Verbs),来る,くる (kuru),來
動詞 (Verbs),する,する (suru),做
動詞 (Verbs),かいしゅつ,かいしゅつ (kaishutsu),外出
動詞 (Verbs),がいしょく,がいしょく (gaishoku),外食
動詞 (Verbs),けっこん,けっこん (kekkon),结婚
動詞 (Verbs),けんか,けんか (kenka),吵架、打架
